Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"AD Keromytis","Recommendations from the workshop on open-source software security initiative",2022,"Georgia Institute of Technology, Tech. Rep","drive.google.com","https://drive.google.com/file/d/1LWolLX_ndH0DiHDOYViw2RcfQJtMvjOS/view","https://scholar.google.com/scholar?cites=6727983363687446760&as_sdt=2005&sciodt=2007&hl=en",65,"2026-05-16 00:47:45","PDF","","",,,,,,3,0.75,3,1,4,"… Joshua Lock is a Staff 2 Open Source Engineer in VMware’s Open Source Program Office where he works on software supply chain security standards and tools. He is a steering …","https://drive.google.com/file/d/1LWolLX_ndH0DiHDOYViw2RcfQJtMvjOS/view","https://scholar.google.com/scholar?q=related:6PhTDzmZXl0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"AJ Dieterich","Attack Vector Evaluation and Adversary Simulation using xApps: Utilizing the O-RAN SC Reference Implementation",2025,"","dn.th-koeln.de","https://www.dn.th-koeln.de/wp-content/uploads/2025/06/ma_dieterich_11135427_xapp_signed.pdf","",66,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,1,1,"This thesis examines the security challenges of xApps within the O-RAN Software Community (O-RAN SC) reference implementation, with a particular focus on the near-real-time RAN …","https://www.dn.th-koeln.de/wp-content/uploads/2025/06/ma_dieterich_11135427_xapp_signed.pdf","https://scholar.google.com/scholar?q=related:ODm2dNJWdOgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"F Ahmed","Cloud security posture management (CSPM): Automating security policy enforcement in cloud environments",2023,"","philarchive.org","https://philarchive.org/rec/AHMCSP","https://scholar.google.com/scholar?cites=1995300636015492986&as_sdt=2005&sciodt=2007&hl=en",67,"2026-05-16 00:47:45","","","",,,,,,8,2.67,8,1,3,"… Supply chain attacks have emerged as an especially pernicious cloud threat vector as by compromising third-party services integrated into cloud environments, attackers can bypass …","https://philarchive.org/archive/AHMCSP","https://scholar.google.com/scholar?q=related:en_QXVu7sBsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"陈禹存, 黄科满, 杜小勇","基于生命周期与风险防范双视角的数据流通安全技术体系.",2024,"Big Data Research (2096-0271)","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=20960271&AN=182456690&h=EGerjG85k9utmA0L0SxNVkADSfKmixpC4d9EqdKMmJ9zVdiV8EaQ5LaduPXwO8KY%2FFwvDWpRbzxH93dO%2BnIUgA%3D%3D&crl=c","https://scholar.google.com/scholar?cites=15585659879059107504&as_sdt=2005&sciodt=2007&hl=en",68,"2026-05-16 00:47:45","","","",,,,,,1,0.50,0,3,2,"随着大数据, 云计算和人工智能的快速发展, 数据流通安全治理面临新的挑战, 亟须形成系统化, 可持续增长的技术体系. 从技术落地的角度出发, 讨论了构建数据流通安全体系存在的问题, 梳理…","","https://scholar.google.com/scholar?q=related:sC5gaRVjS9gJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
44,"MS Rahaman, A Islam, T Cerny, S Hutton","Static-analysis-based solutions to security challenges in cloud-native systems: Systematic mapping study",2023,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/23/4/1755","https://scholar.google.com/scholar?cites=8129021581935814603&as_sdt=2005&sciodt=2007&hl=en",69,"2026-05-16 00:47:45","HTML","","",,,,,,44,14.67,11,4,3,"… rapid, context-sensitive static analysis and NLP engine that addresses critical risks such as design flaws, configuration errors, architecture drifts, trade secrets, and supply chain attacks …","https://www.mdpi.com/1424-8220/23/4/1755","https://scholar.google.com/scholar?q=related:y6fEMg8W0HAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"Y Diogenes, T Janetscheck","Microsoft defender for cloud",2022,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=LNfPEAAAQBAJ&oi=fnd&pg=PP18&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&ots=qaaghXvN0D&sig=SsoFWkp87dUYq9KtWZkHaxda9JY","https://scholar.google.com/scholar?cites=5344623634272851771&as_sdt=2005&sciodt=2007&hl=en",70,"2026-05-16 00:47:45","BOOK","","",,,,,,3,0.75,2,2,4,"… In 2020, we saw one of the most famous supply chain attacks utilizing malicious SolarWinds … The Defender for Cloud research team started mapping the Kubernetes security landscape …","","https://scholar.google.com/scholar?q=related:O5f92uDqK0oJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"S Chaplinska","A purple team approach to attack automation in the cloud native environment",2022,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/items/f433a474-cb01-4660-8f96-e1bd2bedf590","https://scholar.google.com/scholar?cites=3221878886427814718&as_sdt=2005&sciodt=2007&hl=en",71,"2026-05-16 00:47:45","","","",,,,,,3,0.75,3,1,4,"… In fact, according to a study conducted [39], software supply chain attacks increased by more than 300% in 2021 compared to 2020. For example, the SolarWinds attack [40] and the …","https://aaltodoc.aalto.fi/bitstreams/d49a7fd2-506d-4729-8d98-c56cdf9745c0/download","https://scholar.google.com/scholar?q=related:Pmvc5sZptiwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A El Khairi, A Peter, A Continella","ConLock: Reducing Runtime Attack Surface in Containerized Microservices",2025,"European Symposium on Research in …","Springer","https://link.springer.com/content/pdf/10.1007/978-3-032-16092-8_30.pdf","",72,"2026-05-16 00:47:45","","10.1007/978-3-032-16092-8_30","",,,,,,0,0.00,0,3,1,"… We further assume trusted container images at deployment, excluding supply chain attacks with pre-injected malicious binaries. Our system is a startup-time hardening mechanism that …","https://conand.me/publications/elkhairi-conlock-2025.pdf","https://scholar.google.com/scholar?q=related:7akriUapQaMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"Ν Κόκκαλης","Ασφάλεια και αξιοπιστία σε υποδομή μέσω κώδικα: μελέτη περίπτωσης δηλωτικής προσέγγισης",2024,"","dione.lib.unipi.gr","https://dione.lib.unipi.gr/xmlui/handle/unipi/17222","",73,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,1,2,"Η ανάπτυξη λογισμικού έχει εξελιχθεί από μια τοπική και μοναχική διαδικασία σε μια συνεργατική και πολυδιάστατη προσέγγιση, η οποία αξιοποιεί πλήθος βιβλιοθηκών και τεχνολογιών. Η …","https://dione.lib.unipi.gr/xmlui/bitstream/handle/unipi/17222/Kokkalis_mpksa20001.pdf?sequence=1","https://scholar.google.com/scholar?q=related:FTIs_fx0X1YJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"K Huang, C Hughes","Securing AI Agents: Foundations, Frameworks, and Real-World Deployment",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Rx2LEQAAQBAJ&oi=fnd&pg=PR13&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&ots=qgweVTIXdp&sig=2s2r4iGymRWcoXW2enqaWnqhN_4","https://scholar.google.com/scholar?cites=10551449055190412752&as_sdt=2005&sciodt=2007&hl=en",74,"2026-05-16 00:47:45","BOOK","","",,,,,,4,4.00,2,2,1,"… , focusing on software supply chain security. Additionally, Chris advises various tech startups focused on areas such as Software Composition Analysis (SCA), Kubernetes Security, Non-…","","https://scholar.google.com/scholar?q=related:0G1BAANHbpIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"B Erdenebat, T Kozsik","A Comparative Analysis of Performance and Security Aspects in Container Build Methods",2024,"Available at SSRN 5060272","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5060272","https://scholar.google.com/scholar?cites=16707450867255471409&as_sdt=2005&sciodt=2007&hl=en",75,"2026-05-16 00:47:45","","","",,,,,,2,1.00,1,2,2,"The efficiency of container image creation is a crucial factor in optimizing performance within DevOps workflows, particularly in Continuous Integration/Continuous Deployment (CI/CD) …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5060272","https://scholar.google.com/scholar?q=related:Me0NPQvK3OcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Morrison¹, LA Fernandez, B Taylor, R Garcia, C Lee…","AI-Driven Security Validation for Linux Workloads in Hybrid and Multi-Cloud Environments",2025,"","researchgate.net","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/404394964_AI-Driven_Security_Validation_for_Linux_Workloads_in_Hybrid_and_Multi-Cloud_Environments/links/69f7bd95964b1d1df98d6c31/AI-Driven-Security-Validation-for-Linux-Workloads-in-Hybrid-and-Multi-Cloud-Environments.pdf","",76,"2026-05-16 00:47:45","PDF","","",,,,,,0,0.00,0,6,1,"… We do not protect against physical host compromise or supply-chain attacks on the agent software itself. The primary goal of the attacker is to achieve persistent unauthorized access, …","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/404394964_AI-Driven_Security_Validation_for_Linux_Workloads_in_Hybrid_and_Multi-Cloud_Environments/links/69f7bd95964b1d1df98d6c31/AI-Driven-Security-Validation-for-Linux-Workloads-in-Hybrid-and-Multi-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:SdKlkMgG4SkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"N Nellutla, NP Kandula…","Scalable Federated Intelligence: A Distributed AI Architecture for Cloud-Native Threat Detection",2025,"… on Electrical and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11401327/","",77,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,3,1,"This paper presents a scalable distributed intelligence architecture for cloud-native threat detection that combines federated learning, container orchestration, and streaming analytics. …","","https://scholar.google.com/scholar?q=related:F_-fHdLkecAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"L Berton","Ansible for Enterprise",2023,"Ansible for Kubernetes by Example: Automate Your …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-9285-3_8","",78,"2026-05-16 00:47:45","","10.1007/978-1-4842-9285-3_8","",,,,,,0,0.00,0,1,3,"… The container and Kubernetes Security Market is in expansion. We often hear on the news about ransomware or supply chain attacks. The most impactful event on this side was the …","","https://scholar.google.com/scholar?q=related:_mW9xE8wOlcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"G Yoon, JS Kim, S Kim, J Jeong, M Pratiwi…","Lightweight Service Mesh for Intrusion Detection using KD-CNN in Cloud-Native Environments",2025,"Proceedings of the 2025 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3733812.3765535","https://scholar.google.com/scholar?cites=2911459785291171100&as_sdt=2005&sciodt=2007&hl=en",79,"2026-05-16 00:47:45","","10.1145/3733812.3765535","",,,,,,1,1.00,0,6,1,"… and does not extend to broader threats such as denial-of-service or supply-chain attacks. … of kubernetes security: A systematization of knowledge related to kubernetes security practices. …","https://dl.acm.org/doi/pdf/10.1145/3733812.3765535","https://scholar.google.com/scholar?q=related:HIUdyD-VZygJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Joyce, J Clinton, J Reavis, C Sima, S Wilson","Securing AI Agents",,"Springer","","https://link.springer.com/content/pdf/10.1007/978-3-032-02130-4.pdf","",80,"2026-05-16 00:47:45","","10.1007/978-3-032-02130-4","",,,,,,0,0.00,0,5,,"… , focusing on software supply chain security. Additionally, Chris advises various tech startups focused on areas such as Software Composition Analysis (SCA), Kubernetes Security, Non-…","","https://scholar.google.com/scholar?q=related:h-2CepeiiVgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"Y Chen, J Lin, B Adams, AE Hassan","Why Not Mitigate Vulnerabilities in Helm Charts?",2023,"arXiv preprint arXiv:2312.15350","arxiv.org","https://arxiv.org/abs/2312.15350","https://scholar.google.com/scholar?cites=16445447878565696169&as_sdt=2005&sciodt=2007&hl=en",81,"2026-05-16 00:47:45","","","",,,,,,2,0.67,1,4,3,"… [55] reported that unpinned dependencies are among the core reasons for supply chain attacks. In containerization, images could provide multiple digests (builds) even if they share the …","https://arxiv.org/pdf/2312.15350","https://scholar.google.com/scholar?q=related:qRIcvrb3OeQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"G Dasher, I Envid, B Calder","Architectures for protecting cloud data planes",2022,"arXiv preprint arXiv:2201.13010","arxiv.org","https://arxiv.org/abs/2201.13010","https://scholar.google.com/scholar?cites=3181877844721446822&as_sdt=2005&sciodt=2007&hl=en",82,"2026-05-16 00:47:45","","","",,,,,,8,2.00,3,3,4,"This paper explores three approaches for protecting cloud application data planes to prevent unauthorized access to the application and its data and to prevent unwanted data …","https://arxiv.org/pdf/2201.13010","https://scholar.google.com/scholar?q=related:pq9OnQpNKCwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Ugale, A Potgantwar","Risk Classification of Docker Container Images Using Machine Learning and Vulnerability Metrics",2025,"Engineering, Technology &Applied Science …","etasr.com","https://etasr.com/index.php/ETASR/article/view/12627","",83,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,2,1,"With the rapid adoption of containerized applications, ensuring the security of container images has become a critical concern. Traditional image scanning tools provide a list of …","https://etasr.com/index.php/ETASR/article/download/12627/5998","https://scholar.google.com/scholar?q=related:L8ZO6pJiihcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"P Kuure","Security and trust in open RAN",2024,"","theseus.fi","https://www.theseus.fi/handle/10024/857344","https://scholar.google.com/scholar?cites=16045640543765365858&as_sdt=2005&sciodt=2007&hl=en",84,"2026-05-16 00:47:45","","","",,,,,,3,1.50,3,1,2,"Open Radio Access Networks (Open RAN) is a new industry approach to build mobile networks. Open RAN is driven by disaggregation, cloudification and automation of the radio …","https://www.theseus.fi/bitstream/handle/10024/857344/Kuure_Pekka.pdf?sequence=2","https://scholar.google.com/scholar?q=related:YoS9pA-Rrd4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"S Sun, M Repeta, M Healy, V Nandall, E Fung…","Towards 5G Zero Trusted Air Interface Architecture",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2211.03776","https://scholar.google.com/scholar?cites=4331505934911579217&as_sdt=2005&sciodt=2007&hl=en",85,"2026-05-16 00:47:45","","","",,,,,,4,1.00,1,6,4,"5G is destined to be supporting large deployment of Industrial IoT (IIoT) with the characteristics of ultra-high densification and low latency. 5G utilizes a more intelligent architecture, with …","https://arxiv.org/pdf/2211.03776","https://scholar.google.com/scholar?q=related:UaTm0LKZHDwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"H Rehan","Zero-trust architecture for securing multi-cloud environments",,"researchgate.net","","https://www.researchgate.net/profile/Hassan-Rehan/publication/390466225_Zero-Trust_Architecture_for_Securing_Multi-Cloud_Environments/links/67eef07595231d5ba5b0123e/Zero-Trust-Architecture-for-Securing-Multi-Cloud-Environments.pdf","https://scholar.google.com/scholar?cites=6936477312586764034&as_sdt=2005&sciodt=2007&hl=en",86,"2026-05-16 00:47:45","PDF","","",,,,,,5,0.00,5,1,,"… Cloud environments also face threats from supply chain attacks, where adversaries compromise third-party libraries, container images, or infrastructure-as-code (IaC) templates to inject …","https://www.researchgate.net/profile/Hassan-Rehan/publication/390466225_Zero-Trust_Architecture_for_Securing_Multi-Cloud_Environments/links/67eef07595231d5ba5b0123e/Zero-Trust-Architecture-for-Securing-Multi-Cloud-Environments.pdf","https://scholar.google.com/scholar?q=related:Ak9KYV1RQ2AJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"MK Yelamanchi","The Design and Implementation of Automated Deployment Pipelines for Amazon Web Services",2024,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/items/c3119a69-595c-4fa0-b0b5-c6c1acda4d61","https://scholar.google.com/scholar?cites=12088752540998761607&as_sdt=2005&sciodt=2007&hl=en",87,"2026-05-16 00:47:45","","","",,,,,,1,0.50,1,1,2,"The integration of GitOps and Infrastructure as Code within the context of continuous integration and continuous delivery/deployment (CI/CD) pipelines represents a significant …","https://aaltodoc.aalto.fi/bitstreams/06c4846e-0f4c-43cd-86c0-e377ebb3ce1d/download","https://scholar.google.com/scholar?q=related:h_zUF2Pgw6cJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"N Tinker","VISOR-ZT: A Visibility, Simulation, and Operational Resilience Framework for Zero Trust Security in ROS 2",2025,"","search.proquest.com","https://search.proquest.com/openview/8482cfc0cddbafd06bf476309e399232/1?pq-origsite=gscholar&cbl=18750&diss=y","",88,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,1,1,"Robotic systems are becoming more and more prevalent in modern society, with Robot Operating System 2 (ROS 2) being the dominant operating system for these implementations. Its …","https://open.clemson.edu/cgi/viewcontent.cgi?article=5616&context=all_theses","https://scholar.google.com/scholar?q=related:IcA4aUwE3bgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"M Kumar","The Design and Implementation of Automated Deployment Pipelines for Amazon Web Services: GitOps practices in the context of CI/CD pipelines using GitLab and …",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1887989","https://scholar.google.com/scholar?cites=13751702027201822418&as_sdt=2005&sciodt=2007&hl=en",89,"2026-05-16 00:47:45","","","",,,,,,2,1.00,2,1,2,"The integration of GitOps and Infrastructure as Code within the context of continuous integration and continuous delivery/deployment (CI/CD) pipelines represents a significant …","https://www.diva-portal.org/smash/get/diva2:1887989/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:0j5iVCLc174J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Galanou, F Lubitz, H Jeon, C Fetzer…","Full Trust Alchemist: Reforging Attestation for Cloud-based Confidential Workloads",2025,"Proceedings of the 26th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3721462.3770778","",90,"2026-05-16 00:47:45","","10.1145/3721462.3770778","",,,,,,0,0.00,0,5,1,"… Software supply-chain security has emerged as a critical concern [7, 42], with recent incidents underscoring how trusted build systems can be subverted (Fig. 3). High-profile com…","https://dl.acm.org/doi/pdf/10.1145/3721462.3770778","https://scholar.google.com/scholar?q=related:fcVnMpZkzSwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"W Smith","Mizar Networks for Kubernetes: The Complete Guide for Developers and Engineers",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=z9yKEQAAQBAJ&oi=fnd&pg=PT9&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&ots=tdiIv4mpVR&sig=taF5ZNJrGPskbO94FpgP4mNtvds","",91,"2026-05-16 00:47:45","BOOK","","",,,,,,0,0.00,0,1,1,"… Combined with admission controllers and audit logs, RBAC forms an integral layer of the Kubernetes security model that protects not only network communications but also …","","https://scholar.google.com/scholar?q=related:Q-SNFMwXLaoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"AA Asante","Strengthening Healthcare Cloud Security Using Cloud Workload Protection Platforms (CWPP): A Framework for Protecting Patient-Critical Workloads in Health Data …",2025,"… Journal of Research and Innovation in …","repository.gyaanarth.com","https://repository.gyaanarth.com/ijriss/9/11/strengthening-healthcare-cloud-security-using-cloud-workload-protection-platforms-cwpp-a-framework-for-protecting-patient-critical-workloads-in-health-data-warehouses-3862","https://scholar.google.com/scholar?cites=12071083064259985742&as_sdt=2005&sciodt=2007&hl=en",92,"2026-05-16 00:47:45","","","",,,,,,1,1.00,1,1,1,"This research presents a comprehensive CWPP-enabled framework tailored for securing healthcare cloud workloads, specifically focusing on cloud-based health data warehouses (…","https://repository.gyaanarth.com/pdfs/ijriss/vol9-iss11-pg7863-7889-202512_pdf.pdf","https://scholar.google.com/scholar?q=related:TkFzcxcahacJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"А Скіп, Ю Баришев","АНАЛІЗ БЕЗПЕКИ ЛАНЦЮГІВ ПОСТАЧАННЯ ПРОГРАМНОГО ЗАБЕЗПЕЧЕННЯ",2025,"Електронне фахове наукове видання …","csecurity.kubg.edu.ua","https://www.csecurity.kubg.edu.ua/index.php/journal/article/view/820","",93,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,2,1,"У статті досліджено актуальну проблему забезпечення безпеки програмних інтерфейсів (API) у хмарних середовищах в контексті захисту ланцюгів постачання програмного …","https://www.csecurity.kubg.edu.ua/index.php/journal/article/download/820/732","https://scholar.google.com/scholar?q=related:X_Ka99calSIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
11,"U Mattsson","Controlling Privacy and the Use of Data Assets-Volume 1: Who Owns the New Oil?",2022,"","api.taylorfrancis.com","https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.1201/9781003189664&type=googlepdf","https://scholar.google.com/scholar?cites=14050808271298495464&as_sdt=2005&sciodt=2007&hl=en",94,"2026-05-16 00:47:45","BOOK","","",,,,,,11,2.75,11,1,4,"Many security experts excel at working with traditional technologies but fall apart in utilizing newer data privacy techniques to balance compliance requirements and the business utility …","","https://scholar.google.com/scholar?q=related:6APeqa1__sIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Manavi, A Kudrati, MA Zali","Securing Cloud Containers",2025,"","Wiley Online Library","https://onlinelibrary.wiley.com/doi/chapter-epub/10.1002/9781394352456.fmatter","",95,"2026-05-16 00:47:45","BOOK","10.1002/9781394352456.fmatter","",,,,,,0,0.00,0,3,1,"… extensive expertise in container security, Kubernetes security, and cloud- native application … , Zero Trust networking, and software supply chain security. His hands- on experience …","","https://scholar.google.com/scholar?q=related:SG6jga4jYoQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"LFP Ventuzelos","Mad Goat Project",2024,"","search.proquest.com","https://search.proquest.com/openview/fe856306212b6c5deace61e44ae1dfb1/1?pq-origsite=gscholar&cbl=2026366&diss=y","",96,"2026-05-16 00:47:45","","","",,,,,,0,0.00,0,1,2,"… This project is an interactive kubernetes security learning environment that has intentionally vulnerable design scenarios to demonstrate the common configuration mistakes, real-world …","https://ciencipca.ipca.pt/bitstreams/f296ae6a-ecc0-4641-abed-a25e60aca35a/download","https://scholar.google.com/scholar?q=related:UW6kUDWSXV4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22kubernetes+security%22%7C%22kubernetes+admission+control%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
