Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"J Morrison, R Schmidt, B O'Connor, S Brooks","A Comparative Study of Tools for Enforcing CIS Security Controls on Kubernetes Worker Nodes",2023,"","researchgate.net","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/404197843_A_Comparative_Study_of_Tools_for_Enforcing_CIS_Security_Controls_on_Kubernetes_Worker_Nodes/links/69ed0c06b1dace04f1433d56/A-Comparative-Study-of-Tools-for-Enforcing-CIS-Security-Controls-on-Kubernetes-Worker-Nodes.pdf","",148,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,4,3,"… workloads, represent a critical attack surface (Kubernetes Security SIG, 2021). The Center for … Additionally, we plan to extend the testbed to multi-cloud worker node environments (AWS …","https://www.researchgate.net/profile/Arina-Finnegan-2/publication/404197843_A_Comparative_Study_of_Tools_for_Enforcing_CIS_Security_Controls_on_Kubernetes_Worker_Nodes/links/69ed0c06b1dace04f1433d56/A-Comparative-Study-of-Tools-for-Enforcing-CIS-Security-Controls-on-Kubernetes-Worker-Nodes.pdf","https://scholar.google.com/scholar?q=related:faFZxE1nOt4J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"B Kim, H Park, S Lee","KubeTeus: An intelligent network policy generation framework for containers",2025,"IEEE INFOCOM 2025-IEEE Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11044592/","https://scholar.google.com/scholar?cites=11508137411256283481&as_sdt=2005&sciodt=2007&hl=en",149,"2026-05-16 00:43:36","","","",,,,,,6,6.00,2,3,1,"… by Gartner and Flexera in 2023 and 2024, consumer spending on the public cloud is expected to reach $678.8 billion, with approximately 89% of enterprises adopting multi-cloud …","https://cclab.info/papers/2025_kim_infocom.pdf","https://scholar.google.com/scholar?q=related:WXFQuAAetZ8J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
12,"RK Ireddy","Cybersecurity framework for banking systems: A multi-layer defense architecture using machine learning, microservices, and zero-trust principles",2024,"World Journal of Advanced Research and Reviews","academia.edu","https://www.academia.edu/download/132032044/8_WJARR_2024_3678.pdf","https://scholar.google.com/scholar?cites=5135613872724013126&as_sdt=2005&sciodt=2007&hl=en",150,"2026-05-16 00:43:36","PDF","","",,,,,,12,6.00,12,1,2,"The exponential growth of digital banking platforms has created unprecedented cybersecurity challenges including distributed denial of service attacks, advanced persistent threats, …","https://www.academia.edu/download/132032044/8_WJARR_2024_3678.pdf","https://scholar.google.com/scholar?q=related:RnBIi5tdRUcJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"T Hoßfeld","AI-Driven DevOps for Kubernetes Financial and Healthcare Applications with Real-Time Threat Detection",2025,"… Journal of Advanced Engineering Science and …","iadier-academy.org","https://iadier-academy.org/index.php/IJAESIT/article/view/271","",151,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… , service meshes, and multi-cloud deployments increases the … existing research on Kubernetes security, DevSecOps, AI-… By combining AI, DevOps, and Kubernetes security principles…","https://iadier-academy.org/index.php/IJAESIT/article/download/271/200","https://scholar.google.com/scholar?q=related:M9PgDVzqZbUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
10,"NS Nagmoti, I Srivastava, M Damle","AI-Driven Enhancements in Cloud-Native DevOps Boosting Automation, Deployment, and Monitoring",2025,"Artificial Intelligence for Cloud …","igi-global.com","https://www.igi-global.com/chapter/ai-driven-enhancements-in-cloud-native-devops-boosting-automation-deployment-and-monitoring/378777","https://scholar.google.com/scholar?cites=5887279006727265552&as_sdt=2005&sciodt=2007&hl=en",152,"2026-05-16 00:43:36","","","",,,,,,10,10.00,3,3,1,"… Cloud- native applications also address hybrid and multi- cloud architecture as much as … It specializes in containers, serverless functions, and Kubernetes security enhancement and …","","https://scholar.google.com/scholar?q=related:EN2XgRDRs1EJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"A Gogineni","Advancing Kubernetes Network Stack for High-Performance AI/ML Workloads",2024,"Int. J. Sci. Technol","","","https://scholar.google.com/scholar?cites=8066190394177390289&as_sdt=2005&sciodt=2007&hl=en",153,"2026-05-16 00:43:36","CITATION","","",,,,,,3,1.50,3,1,2,"","","https://scholar.google.com/scholar?q=related:0YacT23d8G8J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Kumar, A Verma, P Verma","Introduction of Kubernetes",2025,"Modern Kubernetes: From Core Concepts to …","Springer","https://link.springer.com/chapter/10.1007/978-3-032-12972-7_1","",154,"2026-05-16 00:43:36","","10.1007/978-3-032-12972-7_1","",,,,,,0,0.00,0,3,1,"… Furthermore, Kubernetes has spurred innovation in multi-cloud and hybrid cloud strategies, enabling enterprises to deploy applications seamlessly across different cloud providers and …","","https://scholar.google.com/scholar?q=related:fmgC2MjXRQMJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"R Anderson, B Hughes","Compliance Automation for Java Workloads in Regulated Industries",2022,"","","","",155,"2026-05-16 00:43:36","CITATION","","",,,,,,0,0.00,0,2,4,"","","https://scholar.google.com/scholar?q=related:fzAIHPLKgJUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
63,"E Obuse, AO Akindemowo, JO Ajayi, ED Erigha…","A conceptual framework for CI/CD pipeline security controls in hybrid application deployments",2024,"International Journal of …","","","https://scholar.google.com/scholar?cites=18085720587778839389&as_sdt=2005&sciodt=2007&hl=en",156,"2026-05-16 00:43:36","CITATION","","",,,,,,63,31.50,13,5,2,"","https://www.researchgate.net/profile/Ayobami-Adebayo-8/publication/394988744_A_Conceptual_Framework_for_CICD_Pipeline_Security_Controls_in_Hybrid_Application_Deployments/links/690e40b7a2b691617b6a632e/A-Conceptual-Framework-for-CI-CD-Pipeline-Security-Controls-in-Hybrid-Application-Deployments.pdf","https://scholar.google.com/scholar?q=related:XdOGZQ1j_foJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"S Samala","CLOUD-NATIVE ENGINEERING AND AI-POWERED AUTOMATION FOR SCALABLE PLATFORMS",2025,"International Journal of Applied Mathematics","ijamjournal.org","https://ijamjournal.org/ijam/publication/index.php/ijam/article/view/1140","https://scholar.google.com/scholar?cites=3376857491598176296&as_sdt=2005&sciodt=2007&hl=en",157,"2026-05-16 00:43:36","","","",,,,,,1,1.00,1,1,1,"… With the implementation of AI-enhanced threat detection in hybrid and multi-cloud systems, as in the case of the Google Cloud Platform, regulatory compliance rose by 25%, and the risk …","https://ijamjournal.org/ijam/publication/index.php/ijam/article/download/1140/1046","https://scholar.google.com/scholar?q=related:KHDTS_8B3S4J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"AA Asante","Strengthening Healthcare Cloud Security Using Cloud Workload Protection Platforms (CWPP): A Framework for Protecting Patient-Critical Workloads in Health Data …",2025,"… Journal of Research and Innovation in …","repository.gyaanarth.com","https://repository.gyaanarth.com/ijriss/9/11/strengthening-healthcare-cloud-security-using-cloud-workload-protection-platforms-cwpp-a-framework-for-protecting-patient-critical-workloads-in-health-data-warehouses-3862","https://scholar.google.com/scholar?cites=12071083064259985742&as_sdt=2005&sciodt=2007&hl=en",158,"2026-05-16 00:43:36","","","",,,,,,1,1.00,1,1,1,"… Cloud Workload Protection Platforms (CWPPs) have emerged as a class of security technologies designed to protect workloads across hybrid and multi-cloud environments through …","https://repository.gyaanarth.com/pdfs/ijriss/vol9-iss11-pg7863-7889-202512_pdf.pdf","https://scholar.google.com/scholar?q=related:TkFzcxcahacJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
70,"P Raj, S Vanga, A Chaudhary","Cloud-Native Computing: How to design, develop, and secure microservices and event-driven applications",2022,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=jhWMEAAAQBAJ&oi=fnd&pg=PR11&dq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&ots=WA61B4II1N&sig=t7Q2uebszDlIlnVTEhoSWwtVp3w","https://scholar.google.com/scholar?cites=16135115161707994612&as_sdt=2005&sciodt=2007&hl=en",159,"2026-05-16 00:43:36","BOOK","","",,,,,,70,17.50,23,3,4,"… for Container Orchestration Platform Solutions 51 The Significance of Kubernetes for Cloud-Native Systems 52 Kubernetes for Edge Cloud Environments 53 Kubernetes for Multi-Cloud …","","https://scholar.google.com/scholar?q=related:9N2fh8Bx698J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"MS Oluyede, J Mart, A Olusola…","Container security in cloud environments",2024,"ScienceOpen …","scienceopen.com","https://www.scienceopen.com/hosted-document?doi=10.14293/PR2199.000730.v1","https://scholar.google.com/scholar?cites=3979995647277187130&as_sdt=2005&sciodt=2007&hl=en",160,"2026-05-16 00:43:36","","10.14293/PR2199.000730.v1","",,,,,,6,3.00,2,4,2,"… The lightweight nature of containers allows them to move across different cloud deployment models suitable for multi-cloud applications. Automation is required for repetitive DevOps …","https://www.scienceopen.com/document_file/25ec5a25-ad6c-4acf-b35f-ec11841b2460/ScienceOpenPreprint/Container%20Security%20in%20Cloud%20Environments.pdf","https://scholar.google.com/scholar?q=related:OsCOS_TIOzcJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"K Sarén","From Know-How to Code-a Lightweight Model to Automate Security Requirements",2021,"","aaltodoc.aalto.fi","https://aaltodoc.aalto.fi/items/56acebdb-3637-4ea3-ad40-db5285e28d34","https://scholar.google.com/scholar?cites=7119240261387917435&as_sdt=2005&sciodt=2007&hl=en",161,"2026-05-16 00:43:36","","","",,,,,,1,0.20,1,1,5,"… entering the world of hybridand multi-cloud. Hybrid- and multi-cloud are a heterogeneous group of … The hybrid- and multi-cloud based solutions are often seen as an answer to various …","https://aaltodoc.aalto.fi/bitstreams/d281ff89-5a41-41cf-9ec9-efc94872df35/download","https://scholar.google.com/scholar?q=related:e5ivYkyfzGIJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
44,"MS Rahaman, A Islam, T Cerny, S Hutton","Static-analysis-based solutions to security challenges in cloud-native systems: Systematic mapping study",2023,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/23/4/1755","https://scholar.google.com/scholar?cites=8129021581935814603&as_sdt=2005&sciodt=2007&hl=en",162,"2026-05-16 00:43:36","HTML","","",,,,,,44,14.67,11,4,3,"… It offers visibility and security for private, public, hybrid, or multi-cloud settings. Finally, the … of kubernetes security: A systematization of knowledge related to kubernetes security practices. …","https://www.mdpi.com/1424-8220/23/4/1755","https://scholar.google.com/scholar?q=related:y6fEMg8W0HAJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"S Joshi","A Review of Generative AI and DevOps Pipelines: CI/CD, Agentic Automation, MLOps Integration, and LLMs",2025,"","philarchive.org","https://philarchive.org/rec/JOSARO-2","https://scholar.google.com/scholar?cites=3920622626445387145&as_sdt=2005&sciodt=2007&hl=en",163,"2026-05-16 00:43:36","","","",,,,,,6,6.00,6,1,1,"This paper presents a comprehensive review of Generative AI applications in DevOps automation, covering 50 key research works published between 2023-2025. By synthesizing …","https://philpapers.org/archive/JOSARO-2.pdf","https://scholar.google.com/scholar?q=related:ieWio4HZaDYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"H Wen, M Jansen, D Bonetta","Testing Container Orchestration Systems: A Literature Review",,"msjansen.com","","https://www.msjansen.com/assets/pdf/education/2025-hwen-litsurvey.pdf","",164,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,3,,"… [31] highlight the challenges of conducting chaos experiments in multi-cloud Docker Swarm … a comparative analysis tool that evaluates Kubernetes security postures under different con…","https://www.msjansen.com/assets/pdf/education/2025-hwen-litsurvey.pdf","https://scholar.google.com/scholar?q=related:O1tSBkDJf-gJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"N Bhatt","Evaluating Managed Kubernetes Distributions for Enterprise Adoption: A Comparative Analysis of EKS, GKE, AKS, and OCP",2025,"2025 IEEE 2nd International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11341039/","",165,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… Similarly, Red Hat’s 2024 state of Kubernetes security report showed comparable data, with … VMware Tanzu focuses on multi-cloud and hybrid environments, offering seamless work…","","https://scholar.google.com/scholar?q=related:KscCtATGS6cJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
62,"B Singh","Automating Security Testing in CI/CD Pipelines using DevSecOps Tools a Comprehensive Study",2025,"CD Pipelines using DevSecOps Tools a …","academia.edu","https://www.academia.edu/download/122922388/Title_9_dec_2020.pdf","https://scholar.google.com/scholar?cites=2397449263801063758&as_sdt=2005&sciodt=2007&hl=en",166,"2026-05-16 00:43:36","PDF","","",,,,,,62,62.00,62,1,1,"… , such as Kubernetes security tools and serverless security … microservices architectures, multi-cloud environments, and … This could involve multi-cloud architectures, where security …","https://www.academia.edu/download/122922388/Title_9_dec_2020.pdf","https://scholar.google.com/scholar?q=related:TlniN2dzRSEJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Green, D Hughes","Runtime Intrusion Detection in Java Containerized Environments",2022,"","researchgate.net","https://www.researchgate.net/profile/Jummy-Johnson/publication/396983992_Runtime_Intrusion_Detection_in_Java_Containerized_Environments/links/6900e8429708d52f2da2c26d/Runtime-Intrusion-Detection-in-Java-Containerized-Environments.pdf","",167,"2026-05-16 00:43:36","PDF","","",,,,,,0,0.00,0,2,4,"… Ultimately, as Java workloads scale across hybrid and multi-cloud infrastructures, runtime intrusion detection will remain pivotal in achieving continuous, autonomous protection against …","https://www.researchgate.net/profile/Jummy-Johnson/publication/396983992_Runtime_Intrusion_Detection_in_Java_Containerized_Environments/links/6900e8429708d52f2da2c26d/Runtime-Intrusion-Detection-in-Java-Containerized-Environments.pdf","https://scholar.google.com/scholar?q=related:TTHn21KXsoUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"WA Bird, BA Wuest, MAR CARLE, BJ Peters…","Cloud security control platform that enforces scope-based security controls",2025,"US Patent …","Google Patents","https://patents.google.com/patent/US12218982B1/en","",168,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,5,1,"… This is sometimes referred to herein as a “multi-cloud” deployment. An enterprise multi-cloud … Kutsa 2024 Fortifying multi-cloud Kubernetes: Security strategies for the modern enterprise …","","https://scholar.google.com/scholar?q=related:ToSPjhYBfGQJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Cardas, V Ayala-Rivera…","A Comparative Analysis of Self-Hosted Nomad and Managed Kubernetes for Container Orchestration",2025,"2025 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11210789/","",169,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,3,1,"… effort to match Kubernetes’ security capabilities in more demanding enterprise environments. … ; and investigating the impact of multi-cloud and hybrid deployments on both orchestrators. …","https://www.academia.edu/download/125558442/ICITCE_2025_Nomad_vs_K8s_CR.pdf","https://scholar.google.com/scholar?q=related:4euXGOeXeKYJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
60,"C Lekkala","Deploying and managing containerized data workloads on amazon eks",2023,"J Arti Inte &Cloud Comp","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4908416","https://scholar.google.com/scholar?cites=954545313361566943&as_sdt=2005&sciodt=2007&hl=en",170,"2026-05-16 00:43:36","","","",,,,,,60,20.00,60,1,3,"… • Multi-Cloud Deployments: Exploring the difficulties and good practices for deploying and managing containerized data workloads on the instances of several cloud platforms …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4908416","https://scholar.google.com/scholar?q=related:3xzutOc5Pw0J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
22,"FM Khan, M Iqbal, D Khan","Methods and systems for migrating virtual private cloud (VPC) resources across public cloud environments",2022,"US Patent 11,218,421","Google Patents","https://patents.google.com/patent/US11218421B1/en","https://scholar.google.com/scholar?cites=2728825069596793396&as_sdt=2005&sciodt=2007&hl=en",171,"2026-05-16 00:43:36","","","",,,,,,22,5.50,7,3,4,"… It gives customers or cloud tenants the freedom to implement disaster recovery strategies in multi-cloud. The present disclosure provides a way to discover and store all of the elements/…","https://patentimages.storage.googleapis.com/c8/aa/0f/2e75f0cdea270f/US11218421.pdf","https://scholar.google.com/scholar?q=related:NFp_X_G73iUJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"G Fontana, R Pecora","OpenShift Multi-Cluster Management Handbook",2022,"","sciendo.com","https://sciendo.com/2/v2/download/book/9781803246468.pdf?Token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VycyI6W3sic3ViIjoyNTY3ODUxNywicHVicmVmIjoiNzY0NDg4IiwibmFtZSI6Ikdvb2dsZSBHb29nbGVib3QgLSBXZWIgQ3Jhd2xlciBTRU8iLCJ0eXBlIjoiaW5zdGl0dXRpb24iLCJsb2dvdXRfbGluayI6Imh0dHBzOi8vY29ubmVjdC5saWJseW54LmNvbS9sb2dvdXQvNjgxOWIzNzAwMTRjZmYzNWE5YThhZWZiZTEzZTllOWQiLCJhdXRoX21ldGhvZCI6ImlwIiwiaXAiOiI2Ni4yNDkuNzYuMTY3IiwiY291bnRlcnBhcnR5X2lkIjoiNzY0NDg4In1dLCJpYXQiOjE3NDY1MTY4NzIsImV4cCI6MTc0NzcyNjQ3Mn0.kCxN88n7QNdTK6hFmQ8PVMv10_NX7GJ4ff3G6hrzDAE","https://scholar.google.com/scholar?cites=14382786921543306545&as_sdt=2005&sciodt=2007&hl=en",172,"2026-05-16 00:43:36","BOOK","","",,,,,,2,0.50,1,2,4,"… as process assessment and design; pre-sales, architecture design, and implementation of container-based platforms such as Red Hat OpenShift Container Platform, hybrid/multi-cloud …","https://sciendo.com/2/v2/download/book/9781803246468.pdf?Token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VycyI6W3sic3ViIjoyNTY3ODUxNywicHVicmVmIjoiNzY0NDg4IiwibmFtZSI6Ikdvb2dsZSBHb29nbGVib3QgLSBXZWIgQ3Jhd2xlciBTRU8iLCJ0eXBlIjoiaW5zdGl0dXRpb24iLCJsb2dvdXRfbGluayI6Imh0dHBzOi8vY29ubmVjdC5saWJseW54LmNvbS9sb2dvdXQvNjgxOWIzNzAwMTRjZmYzNWE5YThhZWZiZTEzZTllOWQiLCJhdXRoX21ldGhvZCI6ImlwIiwiaXAiOiI2Ni4yNDkuNzYuMTY3IiwiY291bnRlcnBhcnR5X2lkIjoiNzY0NDg4In1dLCJpYXQiOjE3NDY1MTY4NzIsImV4cCI6MTc0NzcyNjQ3Mn0.kCxN88n7QNdTK6hFmQ8PVMv10_NX7GJ4ff3G6hrzDAE","https://scholar.google.com/scholar?q=related:MQ25eoDsmccJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
8,"G Dasher, I Envid, B Calder","Architectures for protecting cloud data planes",2022,"arXiv preprint arXiv:2201.13010","arxiv.org","https://arxiv.org/abs/2201.13010","https://scholar.google.com/scholar?cites=3181877844721446822&as_sdt=2005&sciodt=2007&hl=en",173,"2026-05-16 00:43:36","","","",,,,,,8,2.00,3,3,4,"… across the spokes can be increased by the use of multi-cloud, given that the user must use different … These best practices for Kubernetes security, layer into the landing point architecture …","https://arxiv.org/pdf/2201.13010","https://scholar.google.com/scholar?q=related:pq9OnQpNKCwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"C Patel, KS Ng","Enabling Secure and Ephemeral AI Workloads in Data Mesh Environments",2025,"arXiv preprint arXiv:2506.00352","arxiv.org","https://arxiv.org/abs/2506.00352","https://scholar.google.com/scholar?cites=13558385394340972090&as_sdt=2005&sciodt=2007&hl=en",174,"2026-05-16 00:43:36","","","",,,,,,1,1.00,1,2,1,"… Our proposed solution sskuba-ctl is inspired by eksctl but is designed to be multi-cloud, … of Kubernetes security: A systematization of knowledge related to Kubernetes security …","https://arxiv.org/pdf/2506.00352","https://scholar.google.com/scholar?q=related:OsaJRa4PKbwJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"G Yadav","Improving Cloud Security Using Artificial Intelligence: Challenges and Opportunities",2025,"Available at SSRN 5141130","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5141130","https://scholar.google.com/scholar?cites=17247013943373380857&as_sdt=2005&sciodt=2007&hl=en",175,"2026-05-16 00:43:36","","","",,,,,,1,1.00,1,1,1,"… work in conjunction with cloud-native security tools, such as Kubernetes security policies. … This ability to scale is vital for enterprises operating in multi-cloud and hybrid cloud settings, …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5141130","https://scholar.google.com/scholar?q=related:-bz6is2zWe8J:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"M Levan","50 Kubernetes Concepts Every DevOps Engineer Should Know: Your go-to guide for making production-level decisions on how and why to implement …",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=brWqEAAAQBAJ&oi=fnd&pg=PP1&dq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&ots=q1X7Y8HmLb&sig=dIrLSo_9P61vgtd0P04ht0xk3iQ","https://scholar.google.com/scholar?cites=7067602154771034598&as_sdt=2005&sciodt=2007&hl=en",176,"2026-05-16 00:43:36","BOOK","","",,,,,,2,0.67,2,1,3,"… A quick note on multi-cloud … nodes – for example, if you want to scale Kubernetes clusters, utilize a multi-cloud model, or implement some sort of hybrid-cloud model, you would be solely …","","https://scholar.google.com/scholar?q=related:5rHpyLYqFWIJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"W Smith","Mizar Networks for Kubernetes: The Complete Guide for Developers and Engineers",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=z9yKEQAAQBAJ&oi=fnd&pg=PT9&dq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&ots=tdiIv5ksSQ&sig=xQyeyKrT1g6yC82VHLvVOWaGGts","",177,"2026-05-16 00:43:36","BOOK","","",,,,,,0,0.00,0,1,1,"… architecture requirements and are less flexible in multi-cloud or hybrid environments. Yet, they … forms an integral layer of the Kubernetes security model that protects not only network …","","https://scholar.google.com/scholar?q=related:Q-SNFMwXLaoJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
20,"S Jayaraman, A Singh","Best Practices in Microservices Architecture for Cross-Industry Interoperability",2024,"International Journal of Computer Science …","academia.edu","https://www.academia.edu/download/121291807/IJCSE_18.in_ijcse_Nov_2024_12007_Best_Practices_in_Microservices_Architecture_for_Cross_Industry_Interoperability.pdf","https://scholar.google.com/scholar?cites=15291568397083096649&as_sdt=2005&sciodt=2007&hl=en",178,"2026-05-16 00:43:36","PDF","","",,,,,,20,10.00,10,2,2,"… In 2020, a paper by Gupta and Kumar explored how organizations can leverage microservices for multi-cloud environments, facilitating cross-industry integration. They demonstrated …","https://www.academia.edu/download/121291807/IJCSE_18.in_ijcse_Nov_2024_12007_Best_Practices_in_Microservices_Architecture_for_Cross_Industry_Interoperability.pdf","https://scholar.google.com/scholar?q=related:STa6XnCQNtQJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"MAA Shaikh","Streamlining DevOps: Automating Testing and deployment of Kubernetes Environments",2025,"","norma.ncirl.ie","https://norma.ncirl.ie/8152/","",179,"2026-05-16 00:43:36","","","",,,,,,0,0.00,0,1,1,"… A study by the Cloud Native Computing Foundation (CNCF) clearly shows that a large majority, 78%, of companies that adopt Kubernetes do this by running their apps in multi-cloud …","https://norma.ncirl.ie/8152/1/mohammadamaanashfakshaikh.pdf","https://scholar.google.com/scholar?q=related:sTsMQTnegysJ:scholar.google.com/&scioq=%22kubernetes+security%22%7C%22kubernetes+admission+control%22+%22multi+cloud%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
