Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"A Gan, Z Ghodsi","Sentry: Authenticating Machine Learning Artifacts on the Fly",2025,"Proceedings of the 2025 ACM SIGSAC Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3719027.3765070","https://scholar.google.com/scholar?cites=3657698854539463273&as_sdt=2005&sciodt=2007&hl=en",120,"2026-05-16 00:47:28","","10.1145/3719027.3765070","",,,,,,4,4.00,2,2,1,"… exposes the system to supply chain attacks where an artifact … can mitigate the risk of supply chain attacks. However, existing … where the innermost layer is an in-toto Statement [28, 64] …","https://dl.acm.org/doi/pdf/10.1145/3719027.3765070","https://scholar.google.com/scholar?q=related:aYotmLrBwjIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
14,"E Bandara, S Shetty, R Mukkamala…","DevSec-GPT—Generative-AI (with Custom-Trained Meta's Llama2 LLM), Blockchain, NFT and PBOM Enabled Cloud Native Container Vulnerability Management and …",2024,"2024 IEEE Cloud …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10631014/","https://scholar.google.com/scholar?cites=2509155183730079687&as_sdt=2005&sciodt=2007&hl=en",121,"2026-05-16 00:47:28","","","",,,,,,14,7.00,4,4,2,"… , amplifies the potential for supply chain attacks, wherein malicious code or compromised … platform that integrates TUF and In-ToTo frameworks, verifying software updates and …","https://www.researchgate.net/profile/Eranga-Bandara/publication/383132584_DevSec-GPT_-_Generative-AI_with_Custom-Trained_Meta's_Llama2_LLM_Blockchain_NFT_and_PBOM_Enabled_Cloud_Native_Container_Vulnerability_Management_and_Pipeline_Verification_Platform/links/677c948e117f340ec3fa11af/DevSec-GPT-Generative-AI-with-Custom-Trained-Metas-Llama2-LLM-Blockchain-NFT-and-PBOM-Enabled-Cloud-Native-Container-Vulnerability-Management-and-Pipeline-Verification-Platform.pdf","https://scholar.google.com/scholar?q=related:x7ePdFhP0iIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"J Mahon, C Hou, Z Yao","PyPitfall: Dependency Chaos and Software Supply Chain Vulnerabilities in Python",2025,"arXiv preprint arXiv:2507.18075","arxiv.org","https://arxiv.org/abs/2507.18075","https://scholar.google.com/scholar?cites=8689284378097612024&as_sdt=2005&sciodt=2007&hl=en",122,"2026-05-16 00:47:28","","","",,,,,,3,3.00,1,3,1,"… dependencies, we aim to raise awareness of Python software supply chain security. … Existing tools, such as pip-audit [7] and in-toto [6], focus on detecting known vulnerabilities in …","https://arxiv.org/pdf/2507.18075","https://scholar.google.com/scholar?q=related:-PTbpBqKlngJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"AS Yelgundhalli, P Zielinzki, R Curtmola, J Cappos","Rethinking Trust in Forge-Based Git Security",2025,"","par.nsf.gov","https://par.nsf.gov/servlets/purl/10609722","https://scholar.google.com/scholar?cites=18096868980196092057&as_sdt=2005&sciodt=2007&hl=en",123,"2026-05-16 00:47:28","PDF","","",,,,,,6,6.00,2,4,1,"… Further, authorization attestations are implemented using the in-toto attestation framework [55]. in-toto attestations are widely used in the realm of software supply chain security [7], [8], […","https://par.nsf.gov/servlets/purl/10609722","https://scholar.google.com/scholar?q=related:mahfx3T-JPsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"Н Тошић","ПРИМЕНА IN-TOTO ПЛАТФОРМЕ ЗА УНАПРЕЂЕЊЕ БЕЗБЕДНОСТИ СОФТВЕРСКИХ ЛАНАЦА ИСПОРУКЕ",2025,"Zbornik radova Fakulteta tehničkih nauka u Novom …","zbornik.ftn.uns.ac.rs","https://zbornik.ftn.uns.ac.rs/index.php/zbornik/article/download/4065/3643","",124,"2026-05-16 00:47:28","PDF","","",,,,,,0,0.00,0,1,1,"… in-toto покушава да ублажи. Главне претње које in-toto адресира су [9]: • Неовлашћене измене – in-toto обезбеђује да сваки корак буде потписан од стране овлашћене особе; …","https://zbornik.ftn.uns.ac.rs/index.php/zbornik/article/download/4065/3643","https://scholar.google.com/scholar?q=related:as5Cj_dGvbgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
4,"M Moore, ASA Yelgundhalli, TK Kuppusamy…","Scudo: A proposal for resolving software supply chain insecurities in vehicles",2022,"","uptane.org","https://uptane.org/papers/scudo-whitepaper.pdf","https://scholar.google.com/scholar?cites=6469720195407921031&as_sdt=2005&sciodt=2007&hl=en",125,"2026-05-16 00:47:28","PDF","","",,,,,,4,1.00,1,4,4,"… their attention to software supply chain security. The need to … used to carry out software supply chain attacks. These would … /in-toto model, also referred to as the in-toto Enhancement (…","https://uptane.org/papers/scudo-whitepaper.pdf","https://scholar.google.com/scholar?q=related:h791Wz0QyVkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"DP Ghosh","CBI RAID: A Framework for Governing",,"researchgate.net","","https://www.researchgate.net/profile/Debi-Prasad-Ghosh/publication/395578886_CBI_RAID_A_Framework_for_Governing_Vendor-Externalized_Risk_in_Digital_EPC_Lifecycles/links/68cb0021d221a404b2a069b9/CBI-RAID-A-Framework-for-Governing-Vendor-Externalized-Risk-in-Digital-EPC-Lifecycles.pdf","",126,"2026-05-16 00:47:28","PDF","","",,,,,,0,0.00,0,1,,"… of Materials (SBOMs), and SLSA provenance. Defend operationalizes progressive delivery … , ISO 19650 information management, and modern software supply chain security practices. …","https://www.researchgate.net/profile/Debi-Prasad-Ghosh/publication/395578886_CBI_RAID_A_Framework_for_Governing_Vendor-Externalized_Risk_in_Digital_EPC_Lifecycles/links/68cb0021d221a404b2a069b9/CBI-RAID-A-Framework-for-Governing-Vendor-Externalized-Risk-in-Digital-EPC-Lifecycles.pdf","https://scholar.google.com/scholar?q=related:OqllIrbPI3MJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
184,"B Xia, T Bi, Z Xing, Q Lu, L Zhu","An empirical study on software bill of materials: Where we stand and the road ahead",2023,"2023 IEEE/ACM 45th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10172696/","https://scholar.google.com/scholar?cites=12308925151138201675&as_sdt=2005&sciodt=2007&hl=en",127,"2026-05-16 00:47:28","","","",,,,,,184,61.33,37,5,3,"… Abstract—The rapid growth of software supply chain attacks has attracted considerable … supply chains that helps improve software supply chain security. Although there are significant …","https://arxiv.org/pdf/2301.05362","https://scholar.google.com/scholar?q=related:S8B2oDUW0qoJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
24,"L Williams","Trusting trust: Humans in the software supply chain loop",2022,"IEEE Security &Privacy","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9888996/","https://scholar.google.com/scholar?cites=2618074465303741706&as_sdt=2005&sciodt=2007&hl=en",128,"2026-05-16 00:47:28","","","",,,,,,24,6.00,24,1,4,"… exploiting vulnerabilities contributed by honest, well-intentioned developers to a new generation of software supply chain attacks where attackers aggressively implant vulnerabilities …","https://ieeexplore.ieee.org/iel7/8013/9888995/09888996.pdf","https://scholar.google.com/scholar?q=related:CkXz49pEVSQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"ASA Yelgundhalli","gittuf: Rethinking Trust Models in Securing Source",2025,"","search.proquest.com","https://search.proquest.com/openview/13b37ba0137857ac90f1a62478869234/1?pq-origsite=gscholar&cbl=18750&diss=y","",129,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… During the MS, Aditya joined the Secure Systems Lab where he first worked on the then sprouting field of software supply chain security by contributing to in-toto and The Update …","","https://scholar.google.com/scholar?q=related:ECCAUHGogLMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"W Woodruff","What does it look like to code-sign for an entire packaging ecosystem?",2023,"Proceedings of the 2023 Workshop on Software Supply …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3605770.3625209","https://scholar.google.com/scholar?cites=4965978571408873324&as_sdt=2005&sciodt=2007&hl=en",130,"2026-05-16 00:47:28","","10.1145/3605770.3625209","",,,,,,1,0.33,1,1,3,"… The prevalent use of third-party components in modern software development, rapid modernization, and digitization have significantly amplified the risk of software supply chain attacks. …","","https://scholar.google.com/scholar?q=related:bBcHJzOz6kQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"M Melara, S Torres-Arias, L Simon","SCORED'23: Workshop on Software Supply Chain Offensive Research and Ecosystem Defenses",2023,"Proceedings of the 2023 ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3576915.3624031","",131,"2026-05-16 00:47:28","","10.1145/3576915.3624031","",,,,,,0,0.00,0,3,3,"… academic venue focused solely on software supply chain security challenges and solutions. … The Update Framework (TUF), a contributor to Sigstore, and the lead of the in-toto project. …","https://dl.acm.org/doi/pdf/10.1145/3576915.3624031","https://scholar.google.com/scholar?q=related:mD7G4FHH7XgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"V Malik, A Khanna","Blockchain technology in cybersecurity: uses beyond cryptocurrencies",2024,"… Journal of Global Innovations and Solutions …","ijgis.pubpub.org","https://ijgis.pubpub.org/pub/dayqjfzx","https://scholar.google.com/scholar?cites=10126069737030317920&as_sdt=2005&sciodt=2007&hl=en",132,"2026-05-16 00:47:28","HTML","","",,,,,,2,1.00,1,2,2,"… Software supply chain attacks have become increasingly prevalent. This case … -based solution for enhancing software supply chain security. … Enhanced software supply chain security …","https://ijgis.pubpub.org/pub/dayqjfzx","https://scholar.google.com/scholar?q=related:YHeGjsYGh4wJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"KK Voruganti","Generative Ai Agents for End-to-End Software Delivery: From Code to Production Without Human Intervention",,"Available at SSRN 5401126","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5401126","",133,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,,"… produce SBOMs (SPDX or CycloneDX) and SLSA-compliant provenance; artifacts are signed and accompanied by in-toto attestations using Sigstore Cosign [10]–[16]. Admission and …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5401126","https://scholar.google.com/scholar?q=related:fmJHEjy05r0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
37,"N Zahan, S Shohan, D Harris…","Do software security practices yield fewer vulnerabilities?",2023,"2023 IEEE/ACM 45th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10172593/","https://scholar.google.com/scholar?cites=9557321143705947027&as_sdt=2005&sciodt=2007&hl=en",134,"2026-05-16 00:47:28","","","",,,,,,37,12.33,9,4,3,"… to improve software supply chain security. … in-toto grants the end user the ability to verify the software’s supply chain from the project’s inception to its deployment. To achieve this, in-toto …","https://arxiv.org/pdf/2210.14884","https://scholar.google.com/scholar?q=related:k0vsfvFsooQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Romero-Mariona, M Dierickx, KL Poo…","Software release workflow and releasability decision engine",2025,"US Patent App. 18 …","Google Patents","https://patents.google.com/patent/US20250110730A1/en","",135,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,4,1,"… In some embodiments, build monitoring module 104 can utilize a software supply chain security framework, such as the in-toto framework provided by The Linux Foundation or other …","","https://scholar.google.com/scholar?q=related:Q01YtHgwBJEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
31,"N Li, S Wang, M Feng, K Wang…","Malwukong: Towards fast, accurate, and multilingual detection of malicious code poisoning in oss supply chains",2023,"2023 38th IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10298343/","https://scholar.google.com/scholar?cites=101528546444461691&as_sdt=2005&sciodt=2007&hl=en",136,"2026-05-16 00:47:28","","","",,,,,,31,10.33,6,5,3,"… In conclusion, our large-scale exploration of supply chain attacks on PyPI and NPM package … to the understanding and mitigation of supply chain attacks, paving the way for future work …","https://shenaow.github.io/files/ase23malwukong.pdf","https://scholar.google.com/scholar?q=related:e0Zi0ayzaAEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
5,"G King, K Thompson, M Sun, SH Wang…","Trusted provenance authority for cloud native computing platforms",2024,"US Patent App. 18 …","Google Patents","https://patents.google.com/patent/US20240241960A1/en","https://scholar.google.com/scholar?cites=13492496852366282569&as_sdt=2005&sciodt=2007&hl=en",137,"2026-05-16 00:47:28","","","",,,,,,5,2.50,1,5,2,"… (eg, via SGX MREnclave) to defend against supply chain attacks. However, this process is quite … 7 ), and a method of operating a provenance authority and provenance verification (eg, …","","https://scholar.google.com/scholar?q=related:SU9eomb6PrsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
10,"N Yousefnezhad, A Costin","Understanding SBOMs in real-world systems–a practical DevOps/SecOps perspective",2024,"… on Business Modeling and Software Design","Springer","https://link.springer.com/chapter/10.1007/978-3-031-64073-5_20","https://scholar.google.com/scholar?cites=8024473260345727404&as_sdt=2005&sciodt=2007&hl=en",138,"2026-05-16 00:47:28","","10.1007/978-3-031-64073-5_20","",,,,,,10,5.00,5,2,2,"… While CISA primarily identifies tools like “Nmap” and “KubeClarity” as real-time SBOM generators, emphasizing their role in bolstering software supply chain security, our categorization …","","https://scholar.google.com/scholar?q=related:rBmHMOqnXG8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
35,"M Lins, R Mayrhofer, M Roland, D Hofer…","On the critical path to implant backdoors and the effectiveness of potential mitigation techniques: Early learnings from XZ",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2404.08987","https://scholar.google.com/scholar?cites=9908646780674253389&as_sdt=2005&sciodt=2007&hl=en",139,"2026-05-16 00:47:28","","","",,,,,,35,17.50,7,5,2,"… We have started to collect available information with regards to this attack to discuss current mitigation strategies for such kinds of supply-chain attacks. This paper introduces the critical …","https://arxiv.org/pdf/2404.08987","https://scholar.google.com/scholar?q=related:TSLorr-VgokJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"MR Anghel","Malicious infiltration in open source projects and methods of prevention",2025,"","lutpub.lut.fi","https://lutpub.lut.fi/handle/10024/170201","",140,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… supply chain attacks and social engineering theory, and describes the attack vectors as well as mitigation strategies for supply chain attacks that … such as in-toto and SLSA[19][20][14]. …","https://lutpub.lut.fi/bitstream/handle/10024/170201/bachelorsthesis_anghel_mara-ruxandra.pdf?sequence=1","https://scholar.google.com/scholar?q=related:C2wJ4QwjxPIJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Vinjam","Leading High-Scale Product 0→ 1 Systems Reliability: A Framework for Achieving 99.9% Uptime in Distributed Platforms",2025,"Available at SSRN 6123047","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6123047","",141,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,1,1,"… Reproducible builds and build provenance systems like in-toto [4] provide verification that … This paper presented a comprehensive framework for ensuring software supply chain security …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6123047","https://scholar.google.com/scholar?q=related:BxbXcT70JuUJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"A Crawford, E Yakubovich, R Szumski","Enforcing SBOMs through the Linux kernel with eBPF and IMA",2023,"Proceedings of the 2023 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3605770.3625206","https://scholar.google.com/scholar?cites=7892999451775488986&as_sdt=2005&sciodt=2007&hl=en",142,"2026-05-16 00:47:28","","10.1145/3605770.3625206","",,,,,,2,0.67,1,3,3,"At build-time, we generate SBOMs and sign containers. But at run-time, tools like Open Policy Agent and Kyverno only check the signatures or Kubernetes Pod attributes, not the full …","https://dl.acm.org/doi/pdf/10.1145/3605770.3625206","https://scholar.google.com/scholar?q=related:2lNuty6RiW0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
6,"M Schwaighofer, M Roland, R Mayrhofer","Extending cloud build systems to eliminate transitive trust",2023,"Proceedings of the 2024 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3689944.3696169","https://scholar.google.com/scholar?cites=10121574057598620311&as_sdt=2005&sciodt=2007&hl=en",143,"2026-05-16 00:47:28","","10.1145/3689944.3696169","",,,,,,6,2.00,2,3,3,"… in-toto Attestation Framework fills a similar role to what we propose in section 4.1.2. Overall, in-toto … While with in-toto the supplier exercises authoritative control over this distribution of …","https://dl.acm.org/doi/pdf/10.1145/3689944.3696169","https://scholar.google.com/scholar?q=related:l5L5nvoNd4wJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"KG Kalu, S Okorafor, T Singla, S Chen…","Why Johnny Signs with Next-Generation Tools: A Usability Case Study of Sigstore",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2503.00271","https://scholar.google.com/scholar?cites=11088269406932834360&as_sdt=2005&sciodt=2007&hl=en",144,"2026-05-16 00:47:28","","","",,,,,,2,2.00,0,5,1,"… However, despite growing adoption driven by recent supply chain attacks and efforts to … (hosted by the Linux Foundation) organizing committee, who were also part of the In-toto [38…","https://arxiv.org/pdf/2503.00271","https://scholar.google.com/scholar?q=related:OBgQBkdy4ZkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"UV Niranjan, D Herrendorfer","Blockchain Inspired Key Lineage Framework for Secure Linux Image Builds",2025,"2025 IEEE Pune Section …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11379079/","",145,"2026-05-16 00:47:28","","","",,,,,,0,0.00,0,2,1,"… Software supply chain attacks have become one of the high risk security headaches of all … In-Toto models the build steps with end-to-end verifiable metadata. Sigstore provides …","","https://scholar.google.com/scholar?q=related:gFGwcAhJ0iAJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"Y Lee, A McDonald, J Yang","Identifying code tampering using a bytecode comparison analysis tool",2023,"2023 IEEE/ACIS 21st …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10197775/","https://scholar.google.com/scholar?cites=325818572919751398&as_sdt=2005&sciodt=2007&hl=en",146,"2026-05-16 00:47:28","","","",,,,,,2,0.67,1,3,3,"… is an in-toto system which was developed to protect software distribution. The intoto system … breaches that are related to software supply chain security. And an experimental study was …","","https://scholar.google.com/scholar?q=related:5kIbDESKhQQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
16,"S Nadgowda, L Luan","tapiserí: Blueprint to modernize DevSecOps for real world",2021,"… of the Seventh International Workshop on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3493649.3493655","https://scholar.google.com/scholar?cites=14775617426812624364&as_sdt=2005&sciodt=2007&hl=en",147,"2026-05-16 00:47:28","","10.1145/3493649.3493655","",,,,,,16,3.20,8,2,5,"… There are number of capabilities from DevSecOps like software supply chain security and … For instance intoto attestation [2] provides authenticated metadata of provenance records, …","https://dl.acm.org/doi/pdf/10.1145/3493649.3493655","https://scholar.google.com/scholar?q=related:7N083sOJDc0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
29,"TR Schorlemmer, KG Kalu, L Chigges…","Signing in four public software package registries: Quantity, quality, and influencing factors",2024,"… IEEE Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10646801/","https://scholar.google.com/scholar?cites=16032759238861679407&as_sdt=2005&sciodt=2007&hl=en",148,"2026-05-16 00:47:28","","","",,,,,,29,14.50,7,4,2,"… tooling improves the quality of signing; (3) getting started is the hard part — once a maintainer begins to sign, they tend to continue doing so; and (4) although many supply chain attacks …","https://arxiv.org/pdf/2401.14635","https://scholar.google.com/scholar?q=related:L2u2IZXNf94J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"M Moore","Extending the Scalability, Flexibility, and Responsiveness of Secure Software Update Systems",2024,"","search.proquest.com","https://search.proquest.com/openview/07eb1454d3e506cd39b43ee0961bdabb/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=7949079158626941393&as_sdt=2005&sciodt=2007&hl=en",149,"2026-05-16 00:47:28","","","",,,,,,1,0.50,1,1,2,"… , or other software supply chain security technologies that … in-toto metadata includes the summary attestations and vehicle layout. . . . . . . . . . . . . . . . 106 6.2 Overhead imposed by in-toto …","","https://scholar.google.com/scholar?q=related:0Xlr9WDNUG4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
7,"A Arora, VL Wright, C Garman","SoK: a framework for and analysis of software bill of materials tools",2022,"","osti.gov","https://www.osti.gov/biblio/2204407","https://scholar.google.com/scholar?cites=17583843843471228764&as_sdt=2005&sciodt=2007&hl=en",150,"2026-05-16 00:47:28","","","",,,,,,7,1.75,2,3,4,"… Reuse [66] is an auditing tool delivering all features of the produce functionality in contrast to in-toto and Quartermaster, which only allow SBoM creation. Further, community build tools …","https://www.osti.gov/servlets/purl/2204407","https://scholar.google.com/scholar?q=related:XL8K_M9cBvQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"M Fourné","Human Factors in Open Source Security",2024,"","digital.ub.uni-paderborn.de","https://digital.ub.uni-paderborn.de/hs/content/titleinfo/7507472/full.pdf","https://scholar.google.com/scholar?cites=14689874543308842227&as_sdt=2005&sciodt=2007&hl=en",151,"2026-05-16 00:47:28","PDF","","",,,,,,1,0.50,1,1,2,"… Article Summary After conducting the research for Chapter 5, we decided to compile a list of open research problems in the area of software supply chain security (SSCS), where the …","https://digital.ub.uni-paderborn.de/hs/content/titleinfo/7507472/full.pdf","https://scholar.google.com/scholar?q=related:8yT6HBHr3MsJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"DL Vu, T Dunlap, K Obermeier-Velazquez…","A Study of Malware Prevention in Linux Distributions",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2411.11017","https://scholar.google.com/scholar?cites=8732752510393938453&as_sdt=2005&sciodt=2007&hl=en",152,"2026-05-16 00:47:28","","","",,,,,,2,1.00,1,4,2,"… of research on software supply chain security, an analytical … of activity related to software supply chain security. One prominent topic … However, in-toto does not need to recognize specific …","https://arxiv.org/pdf/2411.11017","https://scholar.google.com/scholar?q=related:FXJu3SP4MHkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22provenance+verification%22%7C%22slsa+provenance%22%7C%22in+toto%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
